sample_id,lineage_X,lineage_Y,mutation_pattern,raw_p_value,adjusted_p_value,X_mutations,Y_mutations,shared_mutations,denovo_mutations
SRR21900689,BA.2,BF.11,YYYYYYYXXXX,1.6087141136319666e-127,2.980947252560034e-124,27382_C/27383_T/27384_C/28271_T,1627_T/12160_A/21765_------/22917_G/23018_G/26529_A/27038_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,3859_G/4933_C/6979_G/7735_T/18657_T/20160_A/21991_---
ERR8534857,BA.1.1*,BA.2.45,YYYYYYYYYYYYYYXXXXXXXXXXXXXXXX,3.8164543213751746e-107,3.873701136195802e-104,21762_T/21765_------/21846_T/21987_---------/22194_---/22599_A/22673_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/24130_A/24503_T/26530_G,670_G/2790_T/4184_A/4321_T/9344_T/9424_G/9534_T/9866_T/10198_T/10447_A/11288_---------/12880_T/15714_T/17410_T,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22674_T/22679_C/22686_T/22992_A/22995_A/23013_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,15521_A/22813_T/22882_G/22898_A/23610_T/25714_G/28426_C
SRR15982371,AY.112*,AY.26,XXXXXXXXYYYYY,5.629381102138313e-58,5.1171074218437265e-55,4181_T/6402_T/7124_T/8986_T/9053_T/10029_T/11201_G/11332_G,22029_------/22227_T/25352_T/27345_T/28248_------,3037_T/14408_T/15451_A/16466_T/21618_G/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28461_G/28881_T/29402_T,2395_T/7933_G/8140_T/16221_A/18377_T/22093_T/22482_T/26111_T
ERR8153803,BA.1.9,BA.2.23,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.2450584308507315e-105,2.754069249041818e-102,2832_G/5386_G/6513_---/8393_A,11288_---------/12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3241_T/5924_A/14599_T
ERR9447529,BA.1.1*,BA.2.23,XXXXXXXXXXXXYYYYYYYYYYYY,4.893907927859498e-106,1.276820578378543e-102,2470_T/2832_G/5386_G/6513_---/8393_A/11537_G/13195_C/15240_T/21762_T/21765_------/21846_T/21987_---------,22200_G/22688_G/22775_A/22786_C/22813_T/22882_G/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22674_T/22679_C/22686_T/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,6166_A/11283_---------
ERR10219711,BA.4.3,BA.5,XYYYYYYYYYYYXXXXXXXX,6.775335871289337e-145,3.677652310935852e-141,1453_C/23535_G/26858_T/27259_C/27382_C/27383_T/27384_C/27788_T/28724_T,22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,686_G/687_C/689_C/691_G/692_C/694_A/25460_T
ERR9700026,BA.1.9,BA.2.23,XXXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.6831962113965135e-108,8.147230019609087e-105,2832_G/5386_G/6513_---/8393_A/11537_G/13195_C/15240_T,19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,5515_T/10263_T/11283_---------/13653_G/23485_C/28498_T
SRR15151196,B.1.1.7*,B.1.526,XXXXXYYYYYYYY,3.1480970728403103e-28,2.546810531927811e-25,913_T/3267_T/5388_A/5986_T/6954_C,16500_C/20262_G/21575_T/21846_T/22320_G/25517_T/25563_T/27925_T,3037_T/11288_---------/14408_T/23403_G,388_A/2110_T/2782_T/4113_T/4456_T/15720_T/21898_T/23012_A/23664_T/28869_T/28975_A
ERR6451662,AY.18,AY.98,YYYYYYYYXXXXXYY,5.417939570570346e-64,6.832021798489206e-61,11418_C/12946_C/18176_T/20262_G/27739_T,526_T/4181_T/6402_T/7124_T/8986_T/9053_T/10029_T/11201_G/28248_------/28461_G,3037_T/14408_T/15451_A/16466_T/21618_G/21987_A/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28881_T/29402_T,512_T/11455_T/14170_G/15738_T/22224_T/26936_T/27077_A
ERR10380693,BA.5.1.18,BG.5,YYYYXXXXXXX,8.695750108126671e-125,1.2278399152674858e-121,21765_------/22917_G/23018_G/26529_A/27438_C/27889_T/29666_T,9866_T/11674_T/12180_G/15009_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,6529_G/15684_C/22017_T/27218_G
DRR321268,AY.29.1,B.1.1.7*,XXXXXXXXXXXXXXXXXXXXXXXXYYYYYYYYYY,8.499422769590662e-69,8.72890718436961e-66,4181_T/5239_T/5514_C/6402_T/7124_T/8986_T/9053_T/10029_T/11201_G/11332_G/15451_A/16466_T/19220_T/21618_G/21846_T/21987_A/22029_------/22081_T/22917_G/22995_A/23604_G/24410_A/25469_T/26767_C,27972_T/28048_T/28111_G/28280_C/28281_T/28282_A/28881_A/28882_A/28883_C/28977_T,3037_T/14408_T/23403_G,27390_T
SRR20127349,BA.2.12.1*,BA.5.2.1*,YXXXXXYYYY,3.583264015971437e-126,3.873508401265123e-123,9866_T/11674_T/22917_A/23040_G/23673_T,1627_T/26529_A/27038_G/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,526_T/5259_T/6107_G/7732_T/12439_T
ERR9925077,BA.1.1.7,BA.2.9*,XXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,1.517359818647817e-107,3.380677675947336e-104,2470_T/2832_G/5386_G/8393_A,12880_T/15714_T/17410_T/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22674_T/22686_T/22688_G/22775_A/22786_C/22792_T/22813_T/22882_G/22992_A/23013_C/23040_G/23055_G/23063_T/23075_C/26060_T/26858_T/27382_C/27383_T/27384_C/28362_---------/29510_C,3037_T/10029_T/10449_A/14408_T/18163_G/22578_A/22679_C/22995_A/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26270_T/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C,6513_---/6812_G/9803_T/11283_---------/15521_A/17460_G/28015_C
SRR21370028,BA.4.6,BA.5.2*,XXXXXYYYYY,2.1835458470803742e-135,3.1115528320895335e-132,686_---------/8140_T/14599_T/22599_C/23535_G,26529_A/27012_T/27513_T/27889_T/28330_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,10486_G/11950_T/18828_T/28792_T
ERR5304348,B.1.1.7*,B.1.177*,YYYYYXXXXXXXXXX,4.900476197472448e-34,4.199708101233888e-31,27972_T/28048_T/28111_G/28280_C/28281_T/28282_A/28881_A/28882_A/28883_C/28977_T,445_C/6286_T/21255_C/22227_T/26801_G,3037_T/14408_T/23403_G,7348_C/10523_A/17215_G/21306_T/24106_T/25970_T
ERR9858123,BA.2.17,BE.1.1*,YYYYYYYYYYYYYXXXXXX,2.7826218936363656e-136,1.4002153368778192e-132,25416_T/26858_T/27259_C/27382_C/27383_T/27384_C,1931_A/12160_A/16935_A/21765_------/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,702_A/1422_C/3875_A/7105_A/12068_T/22792_T/23323_C/26043_C
SRR21382986,BA.4.6,BA.5.6*,YYYYXXXXXXXXX,1.3170334989639746e-148,6.876231898090912e-145,22599_C/23535_G/26858_T/27259_C/27382_C/27383_T/27384_C/27788_T/28724_T,4906_C/17402_T/18957_C/21077_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,18984_T/27372_T
SRR20706313,BA.4.1*,BA.5.6*,YYYYXXXXXXX,4.379616316345798e-142,2.392146431988075e-138,26858_T/27259_C/27382_C/27383_T/27384_C/27788_T/28724_T,4906_C/17402_T/18957_C/21077_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12160_A/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/21618_T/21633_---------/21765_------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,3685_A/3686_A/14925_T
SRR16318274,AY.25.1*,AY.14*,YYYYXXXXXXXXXXXX,1.943788945842399e-71,1.7221970060163655e-68,8986_T/9053_T/10029_T/11201_G/11332_G/11562_T/19220_T/21987_A/26107_C/27507_C/27874_T/28916_T,1191_T/1267_T/1877_G/5184_T,3037_T/14408_T/15451_A/16466_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28248_------/28461_G/28881_T/29402_T,9267_T/12501_T
SRR18343220,AY.4,BA.1.1*,XXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.6907937744232495e-91,3.5324587215004923e-87,4181_T/6402_T/7124_T/7851_T/8986_T/9053_T,10449_A/11537_G/13195_C/15240_T/18163_G/21762_T/21765_------/21987_---------/22194_---/22578_A/22599_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23055_G/23063_T/23075_C/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3037_T/10029_T/14408_T/21846_T/22995_A/23403_G,5365_T/6196_T/11283_---------/21595_T/22882_G/22898_A
ERR10839902,BM.1.1.1,BQ.1.1.17,YYYYYYYXXXXXXXXXXXXXXX,1.99397573385686e-129,6.785499422314895e-126,22577_C/22786_C/22813_T/22882_G/22898_A/22942_G/23019_C/23031_C/25416_T/26275_G/26858_T/27259_C/27382_C/27383_T/27384_C,1931_A/2954_C/11750_T/12160_A/14257_C/16935_A/21987_A,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/22578_A/22599_C/22674_T/22679_C/22686_T/22688_G/22775_A/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,378_C/6532_T/20428_T/21810_C/21991_---/22000_A/22109_G/22200_A/22317_T/22664_A/22895_C/22896_C/23018_C/27915_T
SRR15856342,AY.43.6,P.1.1,YYYYYYXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,7.068057331592396e-69,1.6475641639941875e-65,8986_T/9053_T/10029_T/11201_G/11332_G/15451_A/15952_A/16466_T/18744_T/19220_T/21618_G/21987_A/22029_------/22917_G/22995_A/23604_G/24130_T/24410_A/25469_T/26767_C/27638_C/27752_T/27874_T/28248_------/28299_T/28461_G/28881_T/28916_T/29402_T,733_C/2749_T/3828_T/5648_C/6319_G/6613_G,3037_T/14408_T/23403_G,11537_G/15522_C
SRR21458174,BA.2.17,BA.5.5*,YYYYYYYYYYYYXXXXXX,1.9067355600090372e-134,1.0460351282209578e-130,25416_T/26858_T/27259_C/27382_C/27383_T/27384_C,12160_A/21765_------/21789_T/22882_G/22917_G/22992_A/22995_A/23013_C/23018_G/23055_G/23063_T/23075_C,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,335_T/3411_T/8917_T/13423_T/13605_T/21676_T/26895_T
ERR8142475,AY.4,BA.1.1*,XXXXXXXXXXXXYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,3.904730586627237e-95,5.746201531280641e-91,4181_T/6402_T/7124_T/7851_T/8986_T/9053_T/11201_G/11332_G/15451_A/16466_T/19220_T/21618_G,21762_T/21765_------/21987_---------/22194_---/22578_A/22673_C/22674_T/22679_C/22686_T/22992_A/23013_C/23040_G/23048_A/23055_G/23063_T/23075_C/23202_A/23525_T/23599_G/23604_A/23854_A/23948_T/24130_A/24424_T/24469_A/24503_T/25000_T/25584_T/26270_T/26530_G/26577_G/26709_A/27259_C/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C,3037_T/10029_T/14408_T/21846_T/22995_A/23403_G,2842_T/6740_T/14457_T/14844_G/21292_T/22813_T/22882_G/22898_A/26534_T/26873_T/29666_T
SRR21197142,BF.7*,BG.2,YYYYYYYYYYXXXX,5.469655479813778e-125,5.617336177768751e-122,26529_A/27889_T/28330_G/28371_T,9866_T/11522_G/11575_T/11674_T/15009_C/16092_T/21721_T/22917_A/23040_G/23673_T,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28881_A/28882_A/28883_C/29510_C,8290_T/28361_---------/28370_T
SRR16063537,AY.26,AY.3.1,XXXXXXXYYYY,1.520290441706391e-59,1.3211323938428539e-56,2911_G/5184_T/5584_G/9891_T/11418_C/11514_T/13019_T,27874_T/28916_T/29050_A/29509_T,3037_T/14408_T/15451_A/16466_T/21618_G/22029_------/22917_G/22995_A/23403_G/23604_G/24410_A/25469_T/26767_C/27638_C/27752_T/28248_------/28461_G/28881_T/29402_T,12097_G/22741_C/28456_A
ERR9911323,BA.2,BE.1.1*,YYYYYYYYXXXXX,1.5629409543519982e-140,9.046302243789366e-137,26858_T/27259_C/27382_C/27383_T/27384_C,1931_A/2954_C/11750_T/12160_A/16935_A/21765_------/22917_G/23018_G,670_G/2790_T/3037_T/4184_A/4321_T/9344_T/9424_G/9534_T/10029_T/10198_T/10447_A/10449_A/11288_---------/12880_T/14408_T/15714_T/17410_T/18163_G/19955_T/20055_G/21618_T/21633_---------/21987_A/22200_G/22578_A/22674_T/22679_C/22686_T/22688_G/22775_A/22786_C/22813_T/22882_G/22992_A/22995_A/23013_C/23055_G/23063_T/23075_C/23403_G/23525_T/23599_G/23604_A/23854_A/23948_T/24424_T/24469_A/25000_T/25584_T/26060_T/26270_T/26577_G/26709_A/27807_T/28271_T/28311_T/28362_---------/28881_A/28882_A/28883_C/29510_C,10376_T
